date,latitude,longitude,area_tagged,sex,maturity,deployid
2012-07-07,-19.66272727272727,37.99645454545455,Struisbaai,F,Sub_adult,Maureen
2012-07-08,-18.945142857142855,38.16128571428572,Struisbaai,F,Sub_adult,Maureen
2012-07-09,-18.189999999999998,38.5775,Struisbaai,F,Sub_adult,Maureen
2012-07-14,-18.433999999999997,37.3905,Struisbaai,F,Sub_adult,Maureen
2012-07-15,-18.287333333333333,37.1675,Struisbaai,F,Sub_adult,Maureen
2012-07-16,-18.707,37.401250000000005,Struisbaai,F,Sub_adult,Maureen
2012-07-17,-18.73475,38.474375,Struisbaai,F,Sub_adult,Maureen
2012-07-18,-18.790166666666668,39.17583333333334,Struisbaai,F,Sub_adult,Maureen
2012-07-19,-19.02925,39.68,Struisbaai,F,Sub_adult,Maureen
2012-07-20,-19.34,40.45933333333333,Struisbaai,F,Sub_adult,Maureen
2012-07-23,-19.410800000000002,42.498200000000004,Struisbaai,F,Sub_adult,Maureen
2012-07-24,-19.369999999999997,43.1128,Struisbaai,F,Sub_adult,Maureen
2012-07-25,-19.457,43.923,Struisbaai,F,Sub_adult,Maureen
2012-07-26,-19.540000000000003,44.17966666666667,Struisbaai,F,Sub_adult,Maureen
2012-07-27,-19.901,44.118,Struisbaai,F,Sub_adult,Maureen
2012-07-28,-19.319000000000003,43.945499999999996,Struisbaai,F,Sub_adult,Maureen
2012-08-02,-19.01575,43.885999999999996,Struisbaai,F,Sub_adult,Maureen
2012-08-03,-19.31825,43.86475,Struisbaai,F,Sub_adult,Maureen
2012-08-08,-20.045,43.948750000000004,Struisbaai,F,Sub_adult,Maureen
2012-08-09,-19.924999999999997,44.3525,Struisbaai,F,Sub_adult,Maureen
2012-08-12,-18.918,44.005,Struisbaai,F,Sub_adult,Maureen
2012-08-14,-18.81175,43.36,Struisbaai,F,Sub_adult,Maureen
2012-08-15,-19.014000000000003,43.083,Struisbaai,F,Sub_adult,Maureen
2012-08-17,-20.460333333333335,42.54,Struisbaai,F,Sub_adult,Maureen
2012-08-18,-21.061,42.36,Struisbaai,F,Sub_adult,Maureen
2012-08-19,-22.1005,42.1965,Struisbaai,F,Sub_adult,Maureen
2012-08-21,-24.008166666666668,43.255500000000005,Struisbaai,F,Sub_adult,Maureen
2012-08-22,-24.4694,43.4178,Struisbaai,F,Sub_adult,Maureen
2012-08-23,-25.7335,44.294,Struisbaai,F,Sub_adult,Maureen
2012-08-24,-26.198,45.0248,Struisbaai,F,Sub_adult,Maureen
2012-08-25,-26.936,45.587,Struisbaai,F,Sub_adult,Maureen
2012-09-14,-37.16816666666667,44.51566666666667,Struisbaai,F,Sub_adult,Maureen
2012-09-15,-37.974,40.315,Struisbaai,F,Sub_adult,Maureen
2012-09-18,-38.168499999999995,28.705,Struisbaai,F,Sub_adult,Maureen
2012-09-19,-35.985,36.0245,Struisbaai,F,Sub_adult,Maureen
2012-09-20,-35.588,36.169,Struisbaai,F,Sub_adult,Maureen
2012-09-21,-35.336,36.292,Struisbaai,F,Sub_adult,Maureen
2012-09-22,-34.204,39.219,Struisbaai,F,Sub_adult,Maureen
2012-09-23,-35.396,38.512,Struisbaai,F,Sub_adult,Maureen
2012-09-24,-34.579,34.45425,Struisbaai,F,Sub_adult,Maureen
2012-09-25,-33.72475,37.59125,Struisbaai,F,Sub_adult,Maureen
2012-10-02,-31.63,29.538,Struisbaai,F,Sub_adult,Maureen
2012-10-03,-31.624,29.583,Struisbaai,F,Sub_adult,Maureen
2012-10-09,-28.770142857142854,34.75828571428571,Struisbaai,F,Sub_adult,Maureen
2012-10-10,-29.2,33.2235,Struisbaai,F,Sub_adult,Maureen
2012-10-11,-29.512,33.7215,Struisbaai,F,Sub_adult,Maureen
2012-10-12,-30.019,34.299,Struisbaai,F,Sub_adult,Maureen
2012-10-15,-32.824999999999996,36.24733333333333,Struisbaai,F,Sub_adult,Maureen
2012-10-16,-33.337,36.656666666666666,Struisbaai,F,Sub_adult,Maureen
2012-10-17,-33.61933333333334,36.739,Struisbaai,F,Sub_adult,Maureen
2012-10-18,-33.793,36.704,Struisbaai,F,Sub_adult,Maureen
2012-10-19,-33.18816666666667,38.57583333333333,Struisbaai,F,Sub_adult,Maureen
2012-10-20,-33.118,39.095,Struisbaai,F,Sub_adult,Maureen
2012-10-22,-33.787,40.57,Struisbaai,F,Sub_adult,Maureen
2012-10-23,-34.358,41.5434,Struisbaai,F,Sub_adult,Maureen
2012-10-24,-34.7342,42.0094,Struisbaai,F,Sub_adult,Maureen
2012-10-28,-37.793000000000006,43.574,Struisbaai,F,Sub_adult,Maureen
2012-11-13,-30.7155,50.747,Struisbaai,F,Sub_adult,Maureen
2012-11-14,-30.387999999999998,50.879,Struisbaai,F,Sub_adult,Maureen
2012-12-05,-26.872,50.087,Struisbaai,F,Sub_adult,Maureen
2012-12-06,-26.705,50.16,Struisbaai,F,Sub_adult,Maureen
2012-12-09,-23.760333333333335,47.810333333333325,Struisbaai,F,Sub_adult,Maureen
2012-12-10,-23.570666666666668,47.80566666666667,Struisbaai,F,Sub_adult,Maureen
2013-01-16,-36.4402,36.821600000000004,Struisbaai,F,Sub_adult,Maureen
2013-01-19,-37.3995,34.8035,Struisbaai,F,Sub_adult,Maureen
2013-01-20,-38.541,33.188,Struisbaai,F,Sub_adult,Maureen
2013-01-28,-40.659,26.984333333333336,Struisbaai,F,Sub_adult,Maureen
2013-01-29,-40.539,26.922,Struisbaai,F,Sub_adult,Maureen
2013-02-01,-36.392,22.377,Struisbaai,F,Sub_adult,Maureen
2013-02-06,-38.6155,15.5125,Struisbaai,F,Sub_adult,Maureen
2013-02-09,-36.938500000000005,14.087,Struisbaai,F,Sub_adult,Maureen
2013-02-18,-25.582666666666668,27.98733333333333,Struisbaai,F,Sub_adult,Maureen
2013-02-19,-26.590999999999998,9.509666666666668,Struisbaai,F,Sub_adult,Maureen
2013-02-20,-28.421999999999997,13.571333333333333,Struisbaai,F,Sub_adult,Maureen
2013-03-02,-28.232,16.974,Struisbaai,F,Sub_adult,Maureen
2013-03-07,-32.5376,18.0856,Struisbaai,F,Sub_adult,Maureen
2013-03-08,-32.693666666666665,18.034333333333333,Struisbaai,F,Sub_adult,Maureen
2013-03-09,-32.764,17.202,Struisbaai,F,Sub_adult,Maureen
2013-03-10,-32.566,17.372,Struisbaai,F,Sub_adult,Maureen
2013-03-11,-32.837,17.718799999999998,Struisbaai,F,Sub_adult,Maureen
2013-03-12,-33.910000000000004,18.40733333333333,Struisbaai,F,Sub_adult,Maureen
2013-03-18,-33.572,18.532,Struisbaai,F,Sub_adult,Maureen
2013-06-11,-26.804,56.005,Struisbaai,F,Sub_adult,Maureen
2013-07-07,-34.703,19.712,Struisbaai,F,Sub_adult,Maureen
2012-03-14,-34.102,22.378,Mossel Bay,F,Juvenile,Maya2
2012-03-15,-34.0176,22.604,Mossel Bay,F,Juvenile,Maya2
2012-03-16,-34.02333333333333,22.665333333333336,Mossel Bay,F,Juvenile,Maya2
2012-03-17,-34.052,22.714,Mossel Bay,F,Juvenile,Maya2
2012-03-18,-34.05533333333333,22.735,Mossel Bay,F,Juvenile,Maya2
2012-03-19,-34.02866666666667,22.704333333333334,Mossel Bay,F,Juvenile,Maya2
2012-03-20,-34.0284,22.6202,Mossel Bay,F,Juvenile,Maya2
2012-03-21,-33.033,23.378,Mossel Bay,F,Juvenile,Maya2
2012-03-22,-34.0422,22.8873,Mossel Bay,F,Juvenile,Maya2
2012-03-23,-34.061125,22.788125,Mossel Bay,F,Juvenile,Maya2
2012-03-24,-34.02428571428572,22.58657142857143,Mossel Bay,F,Juvenile,Maya2
2012-03-25,-34.02242857142857,22.552142857142858,Mossel Bay,F,Juvenile,Maya2
2012-03-26,-34.02275,22.551,Mossel Bay,F,Juvenile,Maya2
2012-03-27,-34.032000000000004,22.564000000000004,Mossel Bay,F,Juvenile,Maya2
2012-03-28,-34.005,22.597,Mossel Bay,F,Juvenile,Maya2
2012-03-29,-34.02466666666667,22.629333333333335,Mossel Bay,F,Juvenile,Maya2
2012-03-31,-34.011,22.592,Mossel Bay,F,Juvenile,Maya2
2012-04-03,-34.064,22.801,Mossel Bay,F,Juvenile,Maya2
2012-04-04,-34.04375,22.79025,Mossel Bay,F,Juvenile,Maya2
2012-04-06,-34.050428571428576,22.82057142857143,Mossel Bay,F,Juvenile,Maya2
2012-04-07,-34.013,22.87,Mossel Bay,F,Juvenile,Maya2
2012-04-09,-34.011199999999995,22.798000000000002,Mossel Bay,F,Juvenile,Maya2
2012-04-10,-34.06,22.8065,Mossel Bay,F,Juvenile,Maya2
2012-04-11,-34.030499999999996,22.787833333333335,Mossel Bay,F,Juvenile,Maya2
2012-04-12,-34.0407,22.798099999999998,Mossel Bay,F,Juvenile,Maya2
2012-04-13,-34.0455,22.811166666666665,Mossel Bay,F,Juvenile,Maya2
2012-04-14,-34.054249999999996,22.776,Mossel Bay,F,Juvenile,Maya2
2012-04-15,-34.0434,22.781,Mossel Bay,F,Juvenile,Maya2
2012-04-16,-34.057,22.78825,Mossel Bay,F,Juvenile,Maya2
2012-04-17,-34.05642857142857,22.788857142857143,Mossel Bay,F,Juvenile,Maya2
2012-04-18,-34.03228571428571,22.766571428571428,Mossel Bay,F,Juvenile,Maya2
2012-04-19,-34.053333333333335,22.861166666666666,Mossel Bay,F,Juvenile,Maya2
